X,Y,Z
-2.767643690109253,3.8747966289520264,-0.008060761727392673
-2.4590072631835938,3.4950671195983887,-0.007475178688764572
-2.4330461025238037,3.5131890773773193,-0.0077039096504449844
-2.4616987705230713,3.6119847297668457,-0.008104112930595875
-2.4190173149108887,3.603127956390381,-0.008253789506852627
-2.4947893619537354,3.7779347896575928,-0.008845753967761993
-2.4753170013427734,3.809368371963501,-0.009105125442147255
-2.4611027240753174,3.8464207649230957,-0.009368235245347023
-2.0888354778289795,3.319307565689087,-0.008229875937104225
-1.287399172782898,2.0789730548858643,-0.005241715349256992
-1.2810102701187134,2.1012370586395264,-0.0053822314366698265
-2.0039148330688477,3.343959331512451,-0.008704179897904396
-2.005131483078003,3.4023075103759766,-0.008991421200335026
-1.9814313650131226,3.416163921356201,-0.009156296961009502
-1.9508496522903442,3.4202346801757812,-0.009299351833760738
-1.1995983123779297,2.1398017406463623,-0.005901831202208996
-1.154011607170105,2.0936360359191895,-0.00585384014993906
-1.8692078590393066,3.447762966156006,-0.009765828028321266
-1.871345043182373,3.513132333755493,-0.010076398029923439
-1.8455030918121338,3.526775360107422,-0.010240756906569004
-1.8423447608947754,3.5812222957611084,-0.010519077070057392
-1.8131043910980225,3.58736252784729,-0.010658913291990757
-1.9986299276351929,4.027429580688477,-0.012098019942641258
-1.9965745210647583,4.098086357116699,-0.012443296611309052
-1.9782068729400635,4.132983207702637,-0.012676633894443512
-1.9542316198349,4.157325267791748,-0.012877623550593853
-1.927247405052185,4.178507328033447,-0.013060614466667175
-1.9091769456863403,4.221116065979004,-0.013314366340637207
-1.8892179727554321,4.255741596221924,-0.01353810541331768
-1.8657809495925903,4.283116817474365,-0.01374027132987976
-1.8225432634353638,4.267733573913574,-0.013807990588247776
-1.5246325731277466,3.6430323123931885,-0.011887041851878166
-1.488038182258606,3.6285951137542725,-0.011938920244574547
-1.4510995149612427,3.60986590385437,-0.011972669512033463
-1.4283868074417114,3.627310276031494,-0.012123176828026772
-1.4289007186889648,3.7067620754241943,-0.012480421923100948
-1.4049952030181885,3.7242398262023926,-0.012631225399672985
-1.3609857559204102,3.686462163925171,-0.01259303092956543
-1.3246662616729736,3.6664578914642334,-0.012612752616405487
-1.3087574243545532,3.705325126647949,-0.012832787819206715
-1.2986568212509155,3.762638807296753,-0.013118904083967209
-1.2769510746002197,3.786553144454956,-0.013289458118379116
-1.2477034330368042,3.7880661487579346,-0.013382019475102425
-1.2164655923843384,3.781802177429199,-0.013443673960864544
-0.9742470383644104,3.1046135425567627,-0.011096948757767677
-0.9657823443412781,3.1563100814819336,-0.011343603022396564
-0.9368354082107544,3.1405720710754395,-0.01134808361530304
-0.8036881685256958,2.764432430267334,-0.010042415000498295
-0.7775498628616333,2.7475476264953613,-0.010033772327005863
-0.7558608651161194,2.745490789413452,-0.010073862969875336
-0.7362362742424011,2.7508180141448975,-0.010141490027308464
-0.7119992971420288,2.737013816833496,-0.010137926787137985
-0.7034754753112793,2.783557653427124,-0.010358359664678574
-0.6604227423667908,2.6936397552490234,-0.010068994015455246
-0.8788736462593079,3.6977460384368896,-0.013874553143978119
-0.8561163544654846,3.719115972518921,-0.014007776975631714
-0.8367689847946167,3.7555394172668457,-0.014198502525687218
-0.8147572875022888,3.780357837677002,-0.014346199110150337
-0.7894805073738098,3.793696880340576,-0.014452073723077774
-0.6342198848724365,3.15960955619812,-0.012079762294888496
-0.6133464574813843,3.171685218811035,-0.012169763445854187
-0.5910217761993408,3.1759207248687744,-0.0122301634401083
-0.5689314603805542,3.1799521446228027,-0.01228985283523798
-0.5490754246711731,3.1992948055267334,-0.012410305440425873
-0.5360551476478577,3.2608959674835205,-0.012683478184044361
-0.5167022943496704,3.287745237350464,-0.012821498326957226
-0.4970285892486572,3.3144781589508057,-0.012960133142769337
-0.476148784160614,3.3333263397216797,-0.013068604283034801
-0.4572799801826477,3.371448040008545,-0.013254387304186821
-0.43962618708610535,3.4210610389709473,-0.01348084956407547
-0.41463667154312134,3.4163095951080322,-0.013490143232047558
-0.39416953921318054,3.450186252593994,-0.013652832247316837
-0.3771575093269348,3.518880844116211,-0.013954593800008297
-0.35346776247024536,3.5291905403137207,-0.014026007615029812
-0.33171337842941284,3.56661057472229,-0.014205791987478733
-0.3080652356147766,3.584413528442383,-0.01430413406342268
-0.2872562110424042,3.641000747680664,-0.014558495953679085
-0.2589850425720215,3.60395884513855,-0.014439274556934834
-0.22913940250873566,3.5316083431243896,-0.01417817547917366
-0.20506733655929565,3.548738956451416,-0.014277055859565735
-0.18901383876800537,3.7217354774475098,-0.014997035264968872
-0.166977196931839,3.812720537185669,-0.015386625193059444
-0.1412009298801422,3.8372154235839844,-0.015509351156651974
-0.11601646989583969,3.8888630867004395,-0.0157429501414299
-0.09105262905359268,4.002837657928467,-0.016231173649430275
-0.06497856974601746,4.116640567779541,-0.016714483499526978
-0.03644084185361862,4.128711700439453,-0.016773007810115814
-0.007822204381227493,4.206989288330078,-0.017101548612117767
0.02112751640379429,4.144443035125732,-0.016858477145433426
0.050815533846616745,4.1754374504089355,-0.016996845602989197
0.07971351593732834,4.167171955108643,-0.016976099461317062
0.10923398286104202,4.189947605133057,-0.017066361382603645
0.13906656205654144,4.2125139236450195,-0.0171534214168787
0.16672202944755554,4.172417163848877,-0.01698615588247776
0.19885067641735077,4.237489223480225,-0.01724783331155777
0.23217430710792542,4.2983856201171875,-0.0174932312220335
0.26153823733329773,4.288872718811035,-0.017450004816055298
0.28857311606407166,4.247987270355225,-0.017274869605898857
0.3173481822013855,4.238100051879883,-0.017226725816726685
0.3467180132865906,4.235798358917236,-0.017210233956575394
0.3815210461616516,4.287712097167969,-0.017414640635252
0.5091044306755066,5.3037028312683105,-0.021534232422709465
0.5481080412864685,5.323376178741455,-0.02159028872847557
0.5801226496696472,5.27675724029541,-0.02137661725282669
0.6165105700492859,5.272629737854004,-0.021336296573281288
0.6508764028549194,5.244881629943848,-0.021200967952609062
0.6862737536430359,5.232488632202148,-0.021129269152879715
0.7192577719688416,5.204398155212402,-0.0209871344268322
0.7516345381736755,5.176138877868652,-0.02083650417625904
0.7807178497314453,5.128373146057129,-0.020608795806765556
0.8168463110923767,5.122742652893066,-0.02055080235004425
0.8498896360397339,5.10152530670166,-0.020431848242878914
0.8839688897132874,5.087801456451416,-0.020342223346233368
0.9146757125854492,5.058555603027344,-0.020174169912934303
0.9471873641014099,5.040646076202393,-0.020052628591656685
0.9803364872932434,5.0263447761535645,-0.019946442916989326
1.0081026554107666,4.981002330780029,-0.019717125222086906
1.0346869230270386,4.935643672943115,-0.019490288570523262
1.0610710382461548,4.89407205581665,-0.019266843795776367
1.078272819519043,4.8142828941345215,-0.01889149844646454
1.0970735549926758,4.745907783508301,-0.018563516438007355
1.1260632276535034,4.719036102294922,-0.0183977410197258
1.1513774394989014,4.68074893951416,-0.018189992755651474
1.1758487224578857,4.642432689666748,-0.017974328249692917
1.2034908533096313,4.619198799133301,-0.017810871824622154
1.231881856918335,4.599578380584717,-0.017662588506937027
1.258044958114624,4.568186283111572,-0.017467956990003586
1.2897651195526123,4.559332370758057,-0.017361750826239586
1.3167943954467773,4.535332202911377,-0.017191950231790543
1.343083381652832,4.511316776275635,-0.017013926059007645
1.3645859956741333,4.472198009490967,-0.01678047701716423
1.3982778787612915,4.46996545791626,-0.016683828085660934
1.4256590604782104,4.449004650115967,-0.01651923730969429
1.4513105154037476,4.424262046813965,-0.016336219385266304
1.4786739349365234,4.406952857971191,-0.016173280775547028
1.5109397172927856,4.404255390167236,-0.016064705327153206
1.2684528827667236,3.615981101989746,-0.013106944039463997
1.2966374158859253,3.614272117614746,-0.01301641296595335
1.3253931999206543,3.616309881210327,-0.01293249987065792
1.6153042316436768,4.317047119140625,-0.015319346450269222
1.6443647146224976,4.3060622215271,-0.015161663293838501
1.677063226699829,4.301819801330566,-0.015024635009467602
1.7074533700942993,4.289848327636719,-0.014858854934573174
1.7335538864135742,4.270938396453857,-0.014667772687971592
1.7562284469604492,4.244760513305664,-0.014451625756919384
1.781930923461914,4.225557804107666,-0.014259346760809422
1.8096911907196045,4.2094926834106445,-0.014075562357902527
1.8392648696899414,4.196656227111816,-0.013897926546633244
1.867252230644226,4.184278964996338,-0.013708719052374363
1.8886938095092773,4.15748929977417,-0.013473410159349442
1.9139838218688965,4.137301445007324,-0.013256368227303028
1.9426950216293335,4.123898983001709,-0.013060464523732662
1.9675441980361938,4.103439807891846,-0.012827926315367222
1.9913451671600342,4.083252429962158,-0.012595698237419128
2.01202130317688,4.055670261383057,-0.012338795699179173
2.040154457092285,4.041592121124268,-0.012119748629629612
2.0604021549224854,4.013752460479736,-0.011857187375426292
2.094102144241333,4.013906002044678,-0.011674022302031517
2.1177659034729004,3.9926304817199707,-0.011422822251915932
2.1417553424835205,3.970940113067627,-0.011168006807565689
2.159266471862793,3.93918776512146,-0.010888740420341492
2.194593906402588,3.9419853687286377,-0.010708344168961048
2.2132062911987305,3.913625955581665,-0.010440274141728878
2.2446811199188232,3.9046733379364014,-0.010213999077677727
2.2648463249206543,3.879448413848877,-0.009933849796652794
2.282148599624634,3.851144790649414,-0.009636718779802322
2.3081672191619873,3.8356077671051025,-0.009364323690533638
2.3387835025787354,3.826176643371582,-0.009101159870624542
2.3557605743408203,3.7973732948303223,-0.008781922049820423
2.3763070106506348,3.7753219604492188,-0.008482097648084164
2.4109532833099365,3.7718496322631836,-0.0082069281488657
2.4402856826782227,3.7622551918029785,-0.007913429290056229
2.447265386581421,3.7203705310821533,-0.007551276125013828
2.486189365386963,3.7226903438568115,-0.007256194483488798
2.502236843109131,3.6930646896362305,-0.006890913471579552
2.5123746395111084,3.657778024673462,-0.006506016012281179
2.5417749881744385,3.6469364166259766,-0.006141721736639738
2.5747482776641846,3.642883777618408,-0.005784858949482441
2.5890214443206787,3.6135497093200684,-0.005381828639656305
2.6095492839813232,3.589099407196045,-0.004958261735737324
2.6412899494171143,3.5852322578430176,-0.004560111090540886
2.5845115184783936,3.6455161571502686,0.015423409640789032
2.548686981201172,3.651610851287842,0.015952758491039276
2.5209336280822754,3.670823097229004,0.01652599312365055
2.5036659240722656,3.70149827003479,0.01712063141167164
2.484299421310425,3.733304500579834,0.017719969153404236
2.452617883682251,3.744856119155884,0.018208447843790054
2.43058705329895,3.7684898376464844,0.018735578283667564
2.4020423889160156,3.786745548248291,0.019223786890506744
2.377995014190674,3.8111021518707275,0.019737858325242996
2.339171886444092,3.8075711727142334,0.020082522183656693
2.322941303253174,3.8449013233184814,0.020659275352954865
2.294511079788208,3.8619320392608643,0.021126708015799522
2.267568588256836,3.8778109550476074,0.021567806601524353
2.244851589202881,3.904526472091675,0.022062387317419052
2.2119433879852295,3.9142894744873047,0.02244381792843342
2.1784472465515137,3.919625759124756,0.022784816101193428
2.1511971950531006,3.934645175933838,0.023175861686468124
2.1260762214660645,3.957144021987915,0.02361682988703251
2.0927791595458984,3.9660205841064453,0.02398393116891384
2.0703835487365723,3.9909615516662598,0.024429399520158768
2.0459182262420654,4.012327671051025,0.02485375851392746
2.0128793716430664,4.020266532897949,0.025188103318214417
1.9902021884918213,4.048955917358398,0.025654027238488197
1.9649122953414917,4.069963455200195,0.02606360986828804
1.943221092224121,4.09766149520874,0.02651299722492695
1.9100474119186401,4.104612350463867,0.02680906653404236
1.876875638961792,4.111297130584717,0.027103951200842857
1.8543885946273804,4.138614177703857,0.027527451515197754
1.8287192583084106,4.158554553985596,0.02790236473083496
1.798275113105774,4.171807289123535,0.028236137703061104
1.777134895324707,4.206308364868164,0.0287112258374691
1.7471263408660889,4.2188591957092285,0.029035229235887527
1.723577857017517,4.2453999519348145,0.029452452436089516
1.6950538158416748,4.26107120513916,0.029787732288241386
1.6778301000595093,4.309825420379639,0.030342765152454376
1.649427890777588,4.3291335105896,0.030690431594848633
1.639655590057373,4.3954339027404785,0.03136849403381348
1.314303994178772,3.5994997024536133,0.025858355686068535
1.2939238548278809,3.623469829559326,0.02619403786957264
1.5878411531448364,4.551162242889404,0.03310529515147209
1.557837724685669,4.569771766662598,0.033442623913288116
1.5309374332427979,4.59532356262207,0.03382832556962967
1.507383108139038,4.63186502456665,0.034298330545425415
1.4765814542770386,4.649971961975098,0.03461897373199463
1.4449868202209473,4.668063163757324,0.03494333475828171
1.418622374534607,4.700626850128174,0.03537401184439659
1.3859566450119019,4.710359573364258,0.03563157469034195
1.3553357124328613,4.727387428283691,0.035946570336818695
1.3311316967010498,4.770765781402588,0.036438681185245514
1.2991570234298706,4.787665843963623,0.036731429398059845
1.2646729946136475,4.79688835144043,0.03696906566619873
1.2409381866455078,4.843414306640625,0.03749191388487816
1.2090712785720825,4.8595170974731445,0.037782613188028336
1.178223967552185,4.883160591125488,0.03811250999569893
1.1452580690383911,4.899019241333008,0.038382016122341156
1.1159849166870117,4.9338059425354,0.038804713636636734
1.0866167545318604,4.964349746704102,0.03919249027967453
1.0536880493164062,4.979426860809326,0.03946077078580856
1.0185915231704712,4.98672342300415,0.03964656963944435
0.9877556562423706,5.016809940338135,0.04000754654407501
0.9567074775695801,5.05065393447876,0.040403690189123154
0.9243058562278748,5.072564601898193,0.040703337639570236
0.8890460729598999,5.078861713409424,0.04087970778346062
0.8638195991516113,5.146595001220703,0.04154271259903908
0.8287721276283264,5.160266876220703,0.041757889091968536
0.790523886680603,5.158359527587891,0.041851092129945755
0.7606608271598816,5.206274032592773,0.04234844818711281
0.727626383304596,5.234654903411865,0.042689915746450424
0.6921650767326355,5.247341156005859,0.04290350526571274
1.2857745885849,10.306482315063477,0.08441165834665298
1.206363320350647,10.257083892822266,0.08415369689464569
1.1133544445037842,10.086840629577637,0.08290721476078033
1.0346767902374268,10.012751579284668,0.08244746178388596
0.9619528651237488,9.988604545593262,0.08240123838186264
0.37918949127197266,4.248592853546143,0.035098884254693985
0.34814217686653137,4.23557186126709,0.03503286838531494
0.3184802830219269,4.245738983154297,0.03516113758087158
0.29097700119018555,4.279033660888672,0.035482071340084076
0.26215606927871704,4.296549320220947,0.03567425161600113
0.2301376312971115,4.259264945983887,0.03540905937552452
0.1976224035024643,4.202241897583008,0.03495580330491066
0.1649274230003357,4.133286476135254,0.03440475091338158
0.13711431622505188,4.1655683517456055,0.034697435796260834
0.11009559780359268,4.2406110763549805,0.03534851595759392
0.07791753113269806,4.100679874420166,0.034208912402391434
0.04883919283747673,4.0542521476745605,0.03383656591176987
0.019795788452029228,3.988093137741089,0.03329244256019592
-0.007869284600019455,3.949073076248169,0.03297613561153412
-0.035127297043800354,3.9293935298919678,0.032822754234075546
-0.06159130856394768,3.8743748664855957,0.03237555921077728
-0.08751974999904633,3.830897808074951,0.032024431973695755
-0.11338669806718826,3.8067727088928223,0.03181033581495285
-0.13968592882156372,3.7902634143829346,0.03166135400533676
-0.16767683625221252,3.8282275199890137,0.031969085335731506
-0.19191832840442657,3.780155897140503,0.031559862196445465
-0.20488159358501434,3.548654556274414,0.029621224850416183
-0.22797882556915283,3.5237605571746826,0.029396608471870422
-0.26282790303230286,3.6623291969299316,0.030523695051670074
-0.29521387815475464,3.7499868869781494,0.03122664801776409
-0.314853698015213,3.6739065647125244,0.030567442998290062
-0.3342786431312561,3.6055068969726562,0.029974469915032387
-0.3562561869621277,3.5719993114471436,0.029673658311367035
-0.37674495577812195,3.52668833732605,0.029247617349028587
-0.3957725465297699,3.4774322509765625,0.02879183739423752
-0.4146069884300232,3.43196177482605,0.028369974344968796
-0.4334897994995117,3.3902528285980225,0.027981320396065712
-0.4534122049808502,3.360057830810547,0.02768983319401741
-0.472601979970932,3.3258533477783203,0.027357935905456543
-0.4908311665058136,3.291621208190918,0.027020318433642387
-0.5122590065002441,3.2804486751556396,0.026873843744397163
-0.5336490869522095,3.269122362136841,0.026727424934506416
-0.5504677891731262,3.2306766510009766,0.0263608917593956
-0.566047728061676,3.188319444656372,0.025963585823774338
-0.5853988528251648,3.1689364910125732,0.025729771703481674
-0.6085424423217773,3.172529697418213,0.025685235857963562
-0.6234379410743713,3.133800745010376,0.02529967576265335
-0.7658997178077698,3.7147161960601807,0.029904194176197052
-0.8055417537689209,3.77424955368042,0.03029811941087246
-0.8209538459777832,3.718942880630493,0.0297510027885437
-0.8463051915168762,3.7132568359375,0.02959718555212021
-0.8716509938240051,3.707390546798706,0.0294431634247303
-0.8936126232147217,3.686084508895874,0.0291669312864542
-0.6976892352104187,2.792999505996704,0.022019583731889725
-0.708458423614502,2.7540030479431152,0.02162673883140087
-0.7301705479621887,2.760450601577759,0.021586010232567787
-0.7417333126068115,2.7290420532226562,0.02125086635351181
-0.7584205865859985,2.7163424491882324,0.021062228828668594
-0.7912857532501221,2.759817361831665,0.021307993680238724
-0.8912078142166138,3.0277254581451416,0.023270150646567345
-0.9512148499488831,3.1524994373321533,0.02410382404923439
-0.9725737571716309,3.145977020263672,0.02392950840294361
-1.0590236186981201,3.344036102294922,0.025302670896053314
-1.1545406579971313,3.5595343112945557,0.02679034322500229
-1.146336555480957,3.4512271881103516,0.0258311927318573
-1.1507542133331299,3.3879358768463135,0.025203246623277664
-1.1825863122940063,3.4059157371520996,0.025182198733091354
-1.2189804315567017,3.4345390796661377,0.025235824286937714
-1.2681623697280884,3.4957425594329834,0.025522757321596146
-1.3777889013290405,3.7176547050476074,0.026963448151946068
-1.4322397708892822,3.7848572731018066,0.027242442592978477
-1.468941330909729,3.804283618927002,0.02717648632824421
-1.4535155296325684,3.6887118816375732,0.026147386059165
-1.4761810302734375,3.671283006668091,0.02581927739083767
-1.5041711330413818,3.668351411819458,0.02558661438524723
-1.5351334810256958,3.672445058822632,0.025389952585101128
-1.578031301498413,3.7052223682403564,0.025393178686499596
-2.3969688415527344,5.521584510803223,0.03749607875943184
-2.444719076156616,5.526249408721924,0.037181541323661804
-2.5298640727996826,5.616575241088867,0.037415724247694016
-2.54015851020813,5.538957595825195,0.03652012720704079
-1.9399096965789795,4.155338764190674,0.02711203694343567
-1.9570162296295166,4.117056846618652,0.026572268456220627
-1.9714080095291138,4.075501918792725,0.026007194072008133
-2.0018422603607178,4.069350719451904,0.025657130405306816
-1.8109294176101685,3.619008779525757,0.022533884271979332
-1.8024134635925293,3.5401735305786133,0.02175736241042614
-1.8231983184814453,3.520721197128296,0.02134956791996956
-1.8391615152359009,3.4947640895843506,0.02089053764939308
-1.8622057437896729,3.482542037963867,0.020516030490398407
-1.9012575149536133,3.4969899654388428,0.020281756296753883
-1.1830098628997803,2.1400680541992188,0.012211127206683159
-1.177876353263855,2.098215341567993,0.011772865429520607
-1.9422248601913452,3.4071269035339355,0.01879030093550682
-1.9736824035644531,3.4070723056793213,0.018442895263433456
-1.9968234300613403,3.393563985824585,0.018018513917922974
-2.0192434787750244,3.3802742958068848,0.017582090571522713
