X,Y,Z
-1.5363210439682007,2.1524977684020996,-0.004123025573790073
-1.4985356330871582,2.1313939094543457,-0.004205645527690649
-1.5002082586288452,2.1683270931243896,-0.004401921760290861
-1.5060548782348633,2.2116923332214355,-0.004610678181052208
-1.4903385639190674,2.2223129272460938,-0.004745929967612028
-1.4733777046203613,2.233593463897705,-0.004883816000074148
-1.4655499458312988,2.2573893070220947,-0.005045262631028891
-1.4325158596038818,2.2414960861206055,-0.005114974454045296
-1.446797490119934,2.301814317703247,-0.005364191718399525
-1.4344502687454224,2.318720579147339,-0.005509498994797468
-1.4138970375061035,2.3221681118011475,-0.005621256306767464
-1.4203054904937744,2.3730525970458984,-0.005853593349456787
-1.3991520404815674,2.3765244483947754,-0.005965669173747301
-1.3747074604034424,2.372706413269043,-0.006055280100554228
-1.3764090538024902,2.416776657104492,-0.006266440264880657
-1.364180326461792,2.437138795852661,-0.006418048404157162
-1.3374887704849243,2.429616689682007,-0.006491802167147398
-1.3257161378860474,2.4493932723999023,-0.006634027697145939
-1.3150078058242798,2.472869634628296,-0.006783738732337952
-1.3007622957229614,2.489210367202759,-0.006913285702466965
-1.2941347360610962,2.519040822982788,-0.007078539580106735
-1.2826894521713257,2.54240083694458,-0.007227414753288031
-1.2744746208190918,2.5727102756500244,-0.007395443040877581
-1.257766604423523,2.5852644443511963,-0.007511758711189032
-1.2532349824905396,2.6221425533294678,-0.007697926368564367
-1.2244266271591187,2.609851837158203,-0.007745339069515467
-1.2315359115600586,2.675466537475586,-0.008027750998735428
-1.189529538154602,2.6345150470733643,-0.007991059683263302
-1.163260817527771,2.6248693466186523,-0.008043755777180195
-1.1585924625396729,2.665311336517334,-0.00824769213795662
-1.1622557640075684,2.7275240421295166,-0.008519125171005726
-1.1666489839553833,2.793503522872925,-0.008805731311440468
-1.1497663259506226,2.8089377880096436,-0.008934020064771175
-1.1372802257537842,2.835071086883545,-0.009095183573663235
-1.1196314096450806,2.8504819869995117,-0.009218703024089336
-1.121444582939148,2.916829824447632,-0.009509144350886345
-1.098138689994812,2.917337417602539,-0.009584804996848106
-1.09771728515625,2.980017900466919,-0.00986685324460268
-1.0791808366775513,2.9950854778289795,-0.009988085366785526
-1.0628637075424194,3.0174856185913086,-0.010132944211363792
-1.046305537223816,3.0397958755493164,-0.010278629139065742
-1.0338544845581055,3.0729165077209473,-0.010460255667567253
-1.0120689868927002,3.080159902572632,-0.010556130670011044
-1.0067135095596313,3.1393942832946777,-0.010824235156178474
-0.9842354655265808,3.1465134620666504,-0.010914281941950321
-0.9687336683273315,3.1758317947387695,-0.011081802658736706
-0.9499616622924805,3.1937248706817627,-0.011209425516426563
-0.9341567754745483,3.222792863845825,-0.01137763075530529
-0.9192551970481873,3.2595551013946533,-0.011576454155147076
-0.9042727947235107,3.2961585521698,-0.011775409802794456
-0.8809932470321655,3.302456855773926,-0.011866642162203789
-0.8688035011291504,3.350092887878418,-0.012106827460229397
-0.8472660779953003,3.363661527633667,-0.012220298871397972
-0.8322296738624573,3.407636880874634,-0.012428347021341324
-0.8098040819168091,3.4210641384124756,-0.012525482103228569
-0.79180908203125,3.4533324241638184,-0.012692281976342201
-0.7762502431869507,3.496886968612671,-0.012901474721729755
-0.7575568556785583,3.5289552211761475,-0.013071193359792233
-0.7384576201438904,3.564919948577881,-0.013264142908155918
-0.7208677530288696,3.608360767364502,-0.013485673815011978
-0.7035706639289856,3.6555395126342773,-0.013722875155508518
-0.6809998154640198,3.6757030487060547,-0.013859502039849758
-0.66365647315979,3.7264955043792725,-0.01411304622888565
-0.6402304768562317,3.750406265258789,-0.014249232597649097
-0.6188381314277649,3.785663366317749,-0.01442908775061369
-0.6000310182571411,3.840095043182373,-0.014683668501675129
-0.5778586268424988,3.875092029571533,-0.014865217730402946
-0.5585587024688721,3.933164119720459,-0.015136998146772385
-0.5351054668426514,3.97189998626709,-0.015332001261413097
-0.5130615830421448,4.022066116333008,-0.015570560470223427
-0.28484076261520386,2.365708589553833,-0.009185188449919224
-0.27497708797454834,2.4258530139923096,-0.009446296840906143
-0.2573150396347046,2.419933319091797,-0.009451105259358883
-0.23389501869678497,2.355585813522339,-0.009222469292581081
-0.21710531413555145,2.3571925163269043,-0.0092467637732625
-0.19995248317718506,2.3508687019348145,-0.009240015409886837
-0.18233495950698853,2.3366286754608154,-0.009202370420098305
-0.165501207113266,2.3300490379333496,-0.009195132181048393
-0.1492583304643631,2.331146001815796,-0.009217753075063229
-0.13444772362709045,2.3633477687835693,-0.009357589296996593
-0.12198685109615326,2.446159601211548,-0.009698684327304363
-0.10270939767360687,2.3962182998657227,-0.00951404683291912
-0.18008121848106384,5.016260147094727,-0.01994556188583374
-0.1447480469942093,5.001772403717041,-0.01991760917007923
-0.10907934606075287,4.994863510131836,-0.01991496980190277
-0.07403814792633057,4.979878902435303,-0.019878188148140907
-0.039241958409547806,4.968555450439453,-0.019856860861182213
-0.004657709039747715,4.960896015167236,-0.01985100656747818
0.029630323871970177,4.929558753967285,-0.019751137122511864
0.0644262358546257,4.921413898468018,-0.01974131353199482
0.09827736765146255,4.905226230621338,-0.019690966233611107
0.13190686702728271,4.888806343078613,-0.019640538841485977
0.16496166586875916,4.860443592071533,-0.019542962312698364
0.19879187643527985,4.859177112579346,-0.019555211067199707
0.23144574463367462,4.8342671394348145,-0.01947314478456974
0.2638481557369232,4.8013105392456055,-0.019336171448230743
0.2976125180721283,4.807163715362549,-0.01935364119708538
0.3290550708770752,4.777705669403076,-0.01922990009188652
0.36162546277046204,4.767516136169434,-0.019184665754437447
0.393425315618515,4.749319076538086,-0.019108152016997337
0.42550453543663025,4.730864524841309,-0.019023381173610687
0.45661449432373047,4.712265968322754,-0.01893095299601555
0.4883391857147217,4.701229572296143,-0.018869871273636818
0.5191162824630737,4.682210922241211,-0.01877770759165287
0.5516140460968018,4.678493499755859,-0.018747802823781967
0.5832069516181946,4.662850856781006,-0.018670305609703064
0.6132181286811829,4.643238544464111,-0.018574435263872147
0.6440633535385132,4.631174087524414,-0.018509715795516968
0.6736850142478943,4.6111674308776855,-0.018414193764328957
0.7057682275772095,4.606366157531738,-0.018380165100097656
0.7346572279930115,4.57811164855957,-0.018253279849886894
0.7636058926582336,4.557530879974365,-0.01813809759914875
0.7928455471992493,4.540639877319336,-0.018032969906926155
0.8184388875961304,4.50433874130249,-0.017851902171969414
0.7162981629371643,3.792290449142456,-0.01499910932034254
0.7396774291992188,3.771878719329834,-0.01488835085183382
0.7677518725395203,3.774237632751465,-0.014860950410366058
0.9352569580078125,4.441629886627197,-0.017439162358641624
0.9640130400657654,4.427482604980469,-0.017334824427962303
0.9962869882583618,4.428340435028076,-0.017289673909544945
1.0252426862716675,4.4137067794799805,-0.01718461699783802
1.058062195777893,4.413989067077637,-0.017134439200162888
1.084357738494873,4.391510963439941,-0.016990480944514275
1.1133217811584473,4.380227565765381,-0.01689079776406288
1.1414252519607544,4.3649139404296875,-0.016776077449321747
1.1717839241027832,4.3568620681762695,-0.01668945699930191
1.2003728151321411,4.340967655181885,-0.016567151993513107
1.229889154434204,4.332697868347168,-0.016451897099614143
1.2571642398834229,4.316727161407471,-0.01630830392241478
1.286737322807312,4.308004379272461,-0.016192372888326645
1.3097944259643555,4.27654504776001,-0.01599104143679142
1.3375635147094727,4.259753704071045,-0.01584431529045105
1.3639923334121704,4.243160247802734,-0.01570058986544609
1.392734408378601,4.233813285827637,-0.01558444369584322
1.4191691875457764,4.216784477233887,-0.015440179035067558
1.4433867931365967,4.192034721374512,-0.015267414040863514
1.474837064743042,4.189357757568359,-0.01516849547624588
1.499605417251587,4.16810417175293,-0.01498203445225954
1.5290669202804565,4.161548614501953,-0.014851114712655544
1.5534932613372803,4.139978408813477,-0.014665680006146431
1.5850200653076172,4.136378765106201,-0.014543413184583187
1.6075282096862793,4.1109113693237305,-0.014345563016831875
1.6385118961334229,4.1070733070373535,-0.014222400262951851
1.6704726219177246,4.106832504272461,-0.014113890938460827
1.6973904371261597,4.091552734375,-0.013950754888355732
1.7303606271743774,4.090446472167969,-0.013836044818162918
1.989677906036377,4.616830825805664,-0.015474590472877026
2.0415046215057373,4.649663925170898,-0.015437453985214233
2.0857906341552734,4.664220809936523,-0.015338470228016376
2.1083719730377197,4.628314971923828,-0.015070914290845394
2.1365320682525635,4.606773853302002,-0.014844226650893688
2.167130947113037,4.592459678649902,-0.014633562415838242
2.2015819549560547,4.584712505340576,-0.014441167935729027
2.2333946228027344,4.569300174713135,-0.014220724813640118
2.2682812213897705,4.560810565948486,-0.014019072987139225
2.298457145690918,4.545678615570068,-0.013784843496978283
2.33567476272583,4.544243812561035,-0.013592179864645004
2.359724998474121,4.51417875289917,-0.013306825421750546
1.7586991786956787,3.3075828552246094,-0.009601632133126259
1.7489018440246582,3.237492322921753,-0.009247276932001114
1.7626879215240479,3.212196111679077,-0.009024640545248985
1.7695897817611694,3.1726646423339844,-0.008757349103689194
1.7778443098068237,3.1366543769836426,-0.008498389273881912
1.3485441207885742,2.3427069187164307,-0.006217010319232941
1.3718516826629639,2.3472509384155273,-0.00609916215762496
0.9553266167640686,1.6088275909423828,-0.004086153581738472
0.9741490483283997,1.6157737970352173,-0.0040050712414085865
0.9764742255210876,1.5960811376571655,-0.0038553266786038876
0.9853445887565613,1.5860238075256348,-0.0037244067061692476
1.002517580986023,1.5890984535217285,-0.003622873220592737
1.0169589519500732,1.5891790390014648,-0.0035151909105479717
1.0231053829193115,1.5759227275848389,-0.0033763584215193987
1.0232781171798706,1.5524712800979614,-0.003211011877283454
1.0378097295761108,1.552201747894287,-0.0030890335328876972
1.054406762123108,1.555154800415039,-0.002972477814182639
1.0695877075195312,1.5542463064193726,-0.00283861649222672
2.5724031925201416,3.6874871253967285,-0.006404276471585035
2.605289936065674,3.683480978012085,-0.006053296383470297
2.6308345794677734,3.665280818939209,-0.005645958241075277
2.6651320457458496,3.6645970344543457,-0.005266590975224972
2.6943886280059814,3.652852773666382,-0.004838899243623018
2.614061117172241,3.691603183746338,0.015446936711668968
2.571991443634033,3.6877450942993164,0.015935588628053665
1.0632878541946411,1.5490835905075073,0.0069031380116939545
1.0601837635040283,1.570097804069519,0.007206931244581938
1.0362218618392944,1.5579416751861572,0.007339511997997761
1.0222476720809937,1.5624793767929077,0.0075442250818014145
1.0256168842315674,1.5928895473480225,0.007869782857596874
1.0018779039382935,1.5802433490753174,0.007974488660693169
0.9877219200134277,1.5845277309417725,0.008162264712154865
0.9863520860671997,1.608336329460144,0.00844500120729208
0.967034637928009,1.601799726486206,0.008562276139855385
0.9630489945411682,1.6223952770233154,0.00882797222584486
1.393993616104126,2.3885746002197266,0.01322330441325903
1.828306794166565,3.1842799186706543,0.01791449263691902
1.7938200235366821,3.1769444942474365,0.018146134912967682
1.762682557106018,3.176466226577759,0.018410351127386093
1.7698822021484375,3.2438385486602783,0.019062867388129234
1.7435702085494995,3.2491915225982666,0.019349010661244392
2.3787007331848145,4.512979030609131,0.027227109298110008
2.341895580291748,4.523388862609863,0.027635250240564346
2.309929847717285,4.539793491363525,0.028067246079444885
2.281625270843506,4.56281852722168,0.028537504374980927
2.241269588470459,4.56537389755249,0.028870757669210434
2.2071475982666016,4.58196496963501,0.029299365356564522
2.1783204078674316,4.6043806076049805,0.029747648164629936
2.1429293155670166,4.612342834472656,0.030101638287305832
2.109363079071045,4.6277875900268555,0.030485698953270912
2.078838348388672,4.650135517120361,0.030917583033442497
2.0459582805633545,4.664693355560303,0.03129135072231293
1.9743140935897827,4.589343547821045,0.03105883114039898
1.7228120565414429,4.085081577301025,0.027876989915966988
1.6917271614074707,4.093824863433838,0.028165368363261223
1.666795015335083,4.1166815757751465,0.02855020761489868
1.6380867958068848,4.12818717956543,0.02885228954255581
1.608520746231079,4.139794826507568,0.02915530651807785
1.5744564533233643,4.1403326988220215,0.029367221519351006
1.5418643951416016,4.1442437171936035,0.02960343100130558
1.5194008350372314,4.17332124710083,0.03001621551811695
1.4903265237808228,4.18379020690918,0.030295604839920998
1.4625840187072754,4.201839447021484,0.03062395378947258
1.4349030256271362,4.219623565673828,0.03094419278204441
1.4046517610549927,4.229788303375244,0.031210031360387802
1.3800108432769775,4.254318714141846,0.03157864138484001
1.3503786325454712,4.263814449310303,0.03183784335851669
1.3240103721618652,4.288429260253906,0.03219190612435341
1.2956013679504395,4.305254936218262,0.03248503804206848
1.2649344205856323,4.314363479614258,0.03272126987576485
1.2413175106048584,4.345594882965088,0.03312407806515694
1.2068506479263306,4.339075565338135,0.033240702003240585
1.1759494543075562,4.347550392150879,0.03344867751002312
1.1483770608901978,4.37106990814209,0.03377733379602432
1.1183322668075562,4.382882595062256,0.03401461988687515
1.087786078453064,4.390562534332275,0.034219056367874146
1.0608389377593994,4.413220405578613,0.03454239293932915
1.0330166816711426,4.435858726501465,0.03484901040792465
0.9991951584815979,4.4355902671813965,0.03497957065701485
0.967738926410675,4.442557334899902,0.03516607731580734
0.9368404746055603,4.449174404144287,0.03534899652004242
0.7704792618751526,3.789536714553833,0.030220448970794678
0.7407541275024414,3.7795372009277344,0.030237622559070587
0.7092000246047974,3.7617368698120117,0.03019137866795063
0.8226074576377869,4.539201259613037,0.03654671460390091
0.7936562299728394,4.560211181640625,0.03683172166347504
0.759350597858429,4.550207614898682,0.036867864429950714
0.7311282157897949,4.578561782836914,0.03719569742679596
0.7017584443092346,4.606862545013428,0.03751246631145477
0.6703832149505615,4.619426250457764,0.03770196810364723
0.6391693353652954,4.631733417510986,0.0378907173871994
0.6089605689048767,4.651558876037598,0.03814289718866348
0.5755852460861206,4.647934436798096,0.0382014624774456
0.5451713800430298,4.671262264251709,0.03847452625632286
0.5135000348091125,4.6905670166015625,0.0387183353304863
0.48061296343803406,4.694050312042236,0.0388321653008461
0.4501492381095886,4.720612049102783,0.03913866728544235
0.41929391026496887,4.746979713439941,0.039446450769901276
0.3873012959957123,4.765372276306152,0.039659224450588226
0.35329365730285645,4.7680134773254395,0.03973933681845665
0.32164227962493896,4.797657012939453,0.040045883506536484
0.2886972427368164,4.807578086853027,0.0401897057890892
0.25526145100593567,4.809469223022461,0.04026835784316063
0.22355623543262482,4.850149154663086,0.04065635800361633
0.18974857032299042,4.867225646972656,0.040825918316841125
0.15577054023742676,4.868431091308594,0.040864016860723495
0.12251540273427963,4.896732330322266,0.04113166779279709
0.0887087732553482,4.913088321685791,0.04130120202898979
0.05472751334309578,4.929209232330322,0.04147092625498772
0.019908301532268524,4.952909469604492,0.0416746586561203
-0.0145801343023777,4.960740566253662,0.04174558445811272
-0.04929256811738014,4.980048179626465,0.041915152221918106
-0.08429235965013504,5.003019332885742,0.042117632925510406
-0.11924199014902115,5.010122299194336,0.042188625782728195
-0.15425525605678558,5.016982555389404,0.04224369674921036
-0.19053997099399567,5.039189338684082,0.04241189733147621
-0.10688409209251404,2.3881499767303467,0.02009188011288643
-0.12305668741464615,2.3795487880706787,0.020012719556689262
-0.13824479281902313,2.355238199234009,0.01980246789753437
-0.15361250936985016,2.338628053665161,0.019658006727695465
-0.1695043295621872,2.3296971321105957,0.019565928727388382
-0.186232328414917,2.336256980895996,0.019605088979005814
-0.20308136940002441,2.3426947593688965,0.019644035026431084
-0.22080181539058685,2.3567845821380615,0.019747909158468246
-0.23637956380844116,2.347421646118164,0.019656170159578323
-0.26084375381469727,2.4194893836975098,0.02023734338581562
-0.27751830220222473,2.4176340103149414,0.02019287459552288
-0.28424152731895447,2.3342394828796387,0.01946929842233658
-0.5169187784194946,4.013586521148682,0.033431150019168854
-0.5348495244979858,3.9363512992858887,0.032744742929935455
-0.5593236088752747,3.9092750549316406,0.03247493878006935
-0.5803735256195068,3.8667118549346924,0.03205956146121025
-0.6020779013633728,3.83176326751709,0.031709931790828705
-0.6214665174484253,3.7851314544677734,0.03126616030931473
-0.639826238155365,3.7345240116119385,0.03079185262322426
-0.66231769323349,3.710763692855835,0.030541369691491127
-0.6825446486473083,3.675318717956543,0.030176781117916107
-0.6980423927307129,3.62070631980896,0.029652124270796776
-0.7197496294975281,3.600522518157959,0.029412081465125084
-0.7383074164390564,3.5648574829101562,0.029047122225165367
