X,Y,Z
-2.744964599609375,3.8429932594299316,-0.007417441811412573
-2.459325075149536,3.494844675064087,-0.006944207940250635
-2.4521994590759277,3.5426888465881348,-0.007242356892675161
-2.4576570987701416,3.6052863597869873,-0.007559254299849272
-2.4357333183288574,3.6295459270477295,-0.007795196026563644
-2.494202136993408,3.7783236503601074,-0.008306840434670448
-2.4844789505004883,3.822050094604492,-0.0085825864225626
-2.460604667663574,3.84674072265625,-0.008821537718176842
-2.440014362335205,3.8783059120178223,-0.009080491960048676
-2.4088568687438965,3.88854718208313,-0.009276943281292915
-1.2767139673233032,2.0947070121765137,-0.0050894105806946754
-2.364898443222046,3.947345733642578,-0.009765701368451118
-2.3449435234069824,3.9773809909820557,-0.010002552531659603
-1.2308858633041382,2.121959686279297,-0.005421534180641174
-2.271505355834961,3.983839750289917,-0.010336306877434254
-2.2330307960510254,3.9831554889678955,-0.010487538762390614
-2.185922384262085,3.9646527767181396,-0.0105869360268116
-2.164646863937378,3.9940898418426514,-0.010810021311044693
-2.1241865158081055,3.989219903945923,-0.010939697735011578
-2.0995213985443115,4.011075496673584,-0.011137314140796661
-2.0787227153778076,4.039474010467529,-0.01135196816176176
-2.048798084259033,4.054732799530029,-0.011530793271958828
-2.022528886795044,4.076622009277344,-0.011726770550012589
-2.0006773471832275,4.1047797203063965,-0.011936680413782597
-1.9839171171188354,4.143242835998535,-0.012176903896033764
-1.9572011232376099,4.164563179016113,-0.012370763346552849
-1.9366650581359863,4.199975490570068,-0.012608260847628117
-1.9128468036651611,4.228032112121582,-0.01282394491136074
-1.6059415340423584,3.6164796352386475,-0.011077706702053547
-1.5691224336624146,3.6028010845184326,-0.011136847548186779
-1.5337636470794678,3.592524528503418,-0.011202175170183182
-1.4990012645721436,3.581773281097412,-0.011264084838330746
-1.4706250429153442,3.5850741863250732,-0.01136915385723114
-1.4482980966567993,3.6025729179382324,-0.011519546620547771
-1.4251172542572021,3.6202025413513184,-0.01167504396289587
-1.4284439086914062,3.706939697265625,-0.012056312523782253
-1.4314842224121094,3.793572187423706,-0.01243866328150034
-1.399206519126892,3.78894305229187,-0.012525315396487713
-1.3655966520309448,3.780425786972046,-0.012586495839059353
-1.33843994140625,3.7901248931884766,-0.012704258784651756
-1.3063077926635742,3.7847936153411865,-0.012771358713507652
-1.2799162864685059,3.7937991619110107,-0.01288523804396391
-1.2579065561294556,3.81760835647583,-0.013051771558821201
-1.2329041957855225,3.833962917327881,-0.01319169532507658
-0.9762608408927917,3.112170696258545,-0.010776530019938946
-0.9633623361587524,3.148881673812866,-0.010972205549478531
-0.9236014485359192,3.09560489654541,-0.010852968320250511
-0.8016802072525024,2.7568812370300293,-0.009724126197397709
-0.7753240466117859,2.7400591373443604,-0.009718618355691433
