X,Y,Z
-2.7632741928100586,3.868316650390625,-0.008039613254368305
-2.5626614093780518,3.641843795776367,-0.0077736154198646545
-2.798980236053467,4.043766498565674,-0.008863188326358795
-2.7703659534454346,4.063422679901123,-0.00911705382168293
-2.760033369064331,4.112854957580566,-0.009438242763280869
-2.1759090423583984,3.2957077026367188,-0.007729085627943277
-2.165297746658325,3.330678701400757,-0.007967986166477203
-1.3175954818725586,2.0599684715270996,-0.005026904866099358
-2.6273787021636963,4.175778388977051,-0.010388704016804695
-2.629101514816284,4.243777275085449,-0.01074577309191227
-1.2684942483901978,2.0814177989959717,-0.005358934868127108
-2.007391929626465,3.3509836196899414,-0.008769556879997253
-2.329183578491211,3.950394630432129,-0.010490692220628262
-2.3165676593780518,3.9939727783203125,-0.010757340118288994
-2.282959461212158,4.004286766052246,-0.010931462980806828
-1.1920396089553833,2.126126289367676,-0.005878895055502653
-2.212491035461426,4.012451648712158,-0.011233124881982803
-2.1608309745788574,3.9872701168060303,-0.011303217150270939
-2.1240830421447754,3.9892733097076416,-0.011450153775513172
-2.099677562713623,4.010992527008057,-0.01164737343788147
-2.064554214477539,4.011618614196777,-0.011782477609813213
-2.0487051010131836,4.054778099060059,-0.012044943869113922
-2.0224392414093018,4.076664924621582,-0.01224368717521429
-1.9974009990692139,4.097683429718018,-0.012434491887688637
-1.9788981676101685,4.1326518058776855,-0.01266863290220499
-1.9537298679351807,4.1575608253479,-0.012863951735198498
-1.9299390316009521,4.185869216918945,-0.013071180321276188
-1.9064396619796753,4.213779449462891,-0.013276306912302971
-1.8865739107131958,4.2483673095703125,-0.013501143082976341
-1.8652691841125488,4.283339500427246,-0.013731271959841251
-1.8387627601623535,4.307528972625732,-0.013928858563303947
-1.8172043561935425,4.342086315155029,-0.014158988371491432
-1.7923508882522583,4.369296073913574,-0.014366592280566692
-1.571994423866272,3.9107000827789307,-0.012960433959960938
-1.5437103509902954,3.921950340270996,-0.013096754439175129
-1.5224958658218384,3.951172113418579,-0.013293780386447906
-1.4977387189865112,3.9689738750457764,-0.013450429774820805
-1.4831812381744385,4.016103267669678,-0.013709797523915768
-1.454411506652832,4.026611328125,-0.013831952586770058
-1.428086757659912,4.044308185577393,-0.013978495262563229
-1.4019569158554077,4.061705589294434,-0.014123920351266861
-1.377379059791565,4.082475185394287,-0.014280740171670914
-1.3531608581542969,4.107019901275635,-0.014452503062784672
-1.3237332105636597,4.116599082946777,-0.01456722803413868
-0.966852068901062,3.0823700428009033,-0.010968463495373726
-0.9565954208374023,3.126441240310669,-0.011186270043253899
-0.9326093792915344,3.1255273818969727,-0.011243578046560287
-0.7972405552864075,2.741899251937866,-0.009915485978126526
-0.7751970887184143,2.7400941848754883,-0.009958751499652863
-0.7546210885047913,2.7417805194854736,-0.010014105588197708
-0.7353853583335876,2.747002363204956,-0.010082008317112923
-0.7123236656188965,2.7369296550750732,-0.010093631222844124
-0.6998381018638611,2.7683610916137695,-0.010258177295327187
-0.6732927560806274,2.746791362762451,-0.010225939564406872
-0.8749924302101135,3.6826086044311523,-0.013773158192634583
-0.8596890568733215,3.7343273162841797,-0.014030355028808117
-0.8396250605583191,3.766909122467041,-0.01421715784817934
-0.8198710680007935,3.8032312393188477,-0.014416584745049477
-0.6476487517356873,3.113008975982666,-0.011842940002679825
-0.6317287087440491,3.1481571197509766,-0.012019624933600426
-0.6148058176040649,3.1793599128723145,-0.012182236649096012
-0.5926773548126221,3.183558940887451,-0.012241939082741737
-0.5663893818855286,3.164533853530884,-0.012212583795189857
-0.5614714026451111,3.272470712661743,-0.012670752592384815
-0.5371032953262329,3.268641233444214,-0.012697276659309864
-0.514090359210968,3.272339344024658,-0.01275346428155899
-0.4971204102039337,3.3144643306732178,-0.012960032559931278
-0.47516897320747375,3.3255741596221924,-0.013046547770500183
-0.4524954855442047,3.3366193771362305,-0.013123122043907642
-0.4354979991912842,3.390084743499756,-0.013362731784582138
-0.4135687053203583,3.4085693359375,-0.013465648517012596
-0.39514264464378357,3.4579384326934814,-0.01369154080748558
-0.37236613035202026,3.4722509384155273,-0.013779730536043644
-0.35440292954444885,3.5369484424591064,-0.01406759675592184
-0.3298756182193756,3.547166347503662,-0.01413752231746912
-0.3087031841278076,3.59220027923584,-0.014346782118082047
-0.2867121994495392,3.633206844329834,-0.014541221782565117
