X,Y,Z
-1.4885963201522827,2.085777997970581,-0.004268323071300983
-1.4827849864959717,2.109041690826416,-0.0044390433467924595
-1.4668246507644653,2.1201727390289307,-0.0045847720466554165
-1.4840576648712158,2.1794116497039795,-0.004833185579627752
-1.45113205909729,2.163945198059082,-0.0049094283021986485
-1.4690288305282593,2.227102518081665,-0.005162156652659178
-1.4527608156204224,2.23774790763855,-0.005291332956403494
-1.4324575662612915,2.241532325744629,-0.005398434586822987
-1.4342597723007202,2.2820115089416504,-0.0055937012657523155
-1.4180129766464233,2.292142152786255,-0.0057107023894786835
-1.4057799577713013,2.308816432952881,-0.005848001688718796
-1.3922511339187622,2.326108932495117,-0.006002237554639578
-1.3873424530029297,2.356278657913208,-0.006185836624354124
-1.363088846206665,2.3523499965667725,-0.006276851054280996
-1.3533626794815063,2.37595796585083,-0.006429790053516626
-1.339603066444397,2.392699718475342,-0.006564927287399769
-1.3338536024093628,2.422699213027954,-0.006734513211995363
-1.312707543373108,2.4253416061401367,-0.006827428936958313
-1.3020752668380737,2.4487767219543457,-0.006979512050747871
-1.2934119701385498,2.4754209518432617,-0.0071401447057724
-1.286910891532898,2.5051848888397217,-0.00730815390124917
-1.2931514978408813,2.56337308883667,-0.007559817284345627
-1.2830561399459839,2.590254783630371,-0.00771882152184844
-1.2748298645019531,2.6204020977020264,-0.007887108251452446
-1.2767983675003052,2.671492338180542,-0.00811880175024271
-1.2094576358795166,2.5780410766601562,-0.007909364998340607
-1.197214961051941,2.600959539413452,-0.008054629899561405
-1.18632972240448,2.6273868083953857,-0.00821202713996172
-1.1600873470306396,2.617729663848877,-0.008253976702690125
-1.1522976160049438,2.6510097980499268,-0.008433287963271141
-1.154483437538147,2.7096049785614014,-0.008696719072759151
-1.1545239686965942,2.7647008895874023,-0.008951544761657715
-1.1467598676681519,2.8017258644104004,-0.009149174205958843
-1.1328951120376587,2.8242027759552,-0.00929863192141056
-1.1196646690368652,2.8504679203033447,-0.00945868156850338
-1.1102968454360962,2.8876352310180664,-0.009656703099608421
-1.1064964532852173,2.9392333030700684,-0.009903416968882084
-1.089727759361267,2.9579830169677734,-0.010041836649179459
-1.0713087320327759,2.973008632659912,-0.010160409845411777
-1.0525438785552979,2.987987995147705,-0.01027696579694748
-1.0438653230667114,3.0323727130889893,-0.010495929047465324
-1.0277180671691895,3.0543735027313232,-0.010637286119163036
-1.0109024047851562,3.076430559158325,-0.01078096404671669
-0.9947973489761353,3.1021931171417236,-0.010933694429695606
-0.9795675873756409,3.131601095199585,-0.01110058557242155
-0.9596511721611023,3.1459298133850098,-0.011214508675038815
-0.948895275592804,3.1899659633636475,-0.011434629559516907
-0.9298655390739441,3.2077674865722656,-0.011561740189790726
-0.9129611849784851,3.2369778156280518,-0.011730912141501904
-0.8961101770401001,3.2659926414489746,-0.011899706907570362
-0.8771085143089294,3.287320852279663,-0.012041195295751095
-0.8591205477714539,3.312248468399048,-0.012196323834359646
-0.8435580730438232,3.3484816551208496,-0.012392096221446991
-0.8249013423919678,3.3772573471069336,-0.01255622785538435
-0.5192342400550842,2.193267345428467,-0.008191368542611599
-0.4959259629249573,2.1626009941101074,-0.008113346993923187
-0.4918716251850128,2.2155730724334717,-0.008349343203008175
-0.4903215765953064,2.283881187438965,-0.008643523789942265
-0.489697128534317,2.3638556003570557,-0.00897817499935627
-0.47983691096305847,2.401737928390503,-0.009154344908893108
-0.4570237100124359,2.3743672370910645,-0.009082094766199589
-0.44479605555534363,2.4005284309387207,-0.009214532561600208
-0.40752989053726196,2.2881946563720703,-0.00881456770002842
-0.39178186655044556,2.2949061393737793,-0.008872526697814465
-0.36739054322242737,2.247497081756592,-0.008720551617443562
-0.33892422914505005,2.168975830078125,-0.008446330204606056
-0.31519147753715515,2.1133275032043457,-0.008259321562945843
-0.30048951506614685,2.1154677867889404,-0.008297747932374477
-0.28797006607055664,2.1369175910949707,-0.008406688459217548
-0.27689576148986816,2.1698877811431885,-0.008560211397707462
-0.27053210139274597,2.2454633712768555,-0.008883364498615265
-0.25660470128059387,2.2628228664398193,-0.008977506309747696
-0.23670698702335358,2.2257120609283447,-0.008855639956891537
-0.22074830532073975,2.223426103591919,-0.008866899646818638
-0.20343013107776642,2.2093868255615234,-0.00882707629352808
-0.18857671320438385,2.2185447216033936,-0.008880039677023888
-0.17581385374069214,2.254856824874878,-0.009042358957231045
-0.16123466193675995,2.2716104984283447,-0.009126999415457249
-0.14866121113300323,2.323355197906494,-0.00935187004506588
-0.12971414625644684,2.2814531326293945,-0.009194467216730118
-0.1048172265291214,2.1028411388397217,-0.008485264144837856
-0.09331206232309341,2.177671432495117,-0.008798620663583279
-0.0784493163228035,2.18607497215271,-0.008844397030770779
-0.1456315815448761,5.033008098602295,-0.020390640944242477
